,Unnamed: 0,feature,neg,pos,neg%,pos%,Hotel
0,0,bathroom,0.157516129032258,0.0961935483870967,62.08518753973299,37.91481246026701,Rivasa Resort
1,0,beach,0.0100054054054054,0.1407297297297297,6.637739367424516,93.36226063257548,Rivasa Resort
2,0,book,0.0834594594594594,0.1293513513513513,39.21767843535687,60.78232156464314,Rivasa Resort
3,0,breakfast,0.0981483870967742,0.1886193548387096,34.225741861459205,65.7742581385408,Rivasa Resort
4,0,budget,0.0395384615384615,0.2642820512820513,13.013756435142204,86.9862435648578,Rivasa Resort
5,0,calangute,0.0152038834951456,0.1411165048543689,9.726103968697595,90.2738960313024,Rivasa Resort
6,0,condition,0.19335,0.062,75.71960054826708,24.28039945173292,Rivasa Resort
7,0,day,0.0589999999999999,0.0420961538461538,58.36028152938938,41.63971847061062,Rivasa Resort
8,0,distance,0.004734693877551,0.1108367346938775,4.096768497262935,95.90323150273709,Rivasa Resort
9,0,dont,0.1051643835616438,0.0892054794520548,54.10529283247587,45.89470716752414,Rivasa Resort
10,0,experience,0.2127912087912088,0.1815384615384615,53.96276892208226,46.03723107791773,Rivasa Resort
11,0,facility,0.1619666666666666,0.0872333333333333,64.99464954521135,35.005350454788655,Rivasa Resort
12,0,family,0.0680857142857142,0.1588,30.008815010703945,69.99118498929606,Rivasa Resort
13,0,food,0.1046283185840708,0.1734247787610619,37.62889879057924,62.37110120942076,Rivasa Resort
14,0,hotel,0.092326923076923,0.1620437062937063,36.29621993127147,63.70378006872853,Rivasa Resort
15,0,location,0.024075221238938,0.314429203539823,7.1122323599383,92.8877676400617,Rivasa Resort
16,0,market,0.0052857142857142,0.1243214285714285,4.078258473408652,95.92174152659136,Rivasa Resort
17,0,money,0.0890111111111111,0.2654555555555555,25.1112782897624,74.88872171023759,Rivasa Resort
18,0,place,0.0628823529411764,0.2406,20.720266708016748,79.27973329198326,Rivasa Resort
19,0,pool,0.0917913669064748,0.1853381294964028,33.12219308948366,66.87780691051634,Rivasa Resort
20,0,price,0.03859375,0.18840625,17.001651982378853,82.99834801762114,Rivasa Resort
21,0,quality,0.1947755102040816,0.1197755102040816,61.92175436319989,38.078245636800105,Rivasa Resort
22,0,reception,0.1114883720930232,0.0955581395348837,53.84701785914861,46.15298214085139,Rivasa Resort
23,0,resort,0.0976233766233766,0.1593376623376623,37.99150914788234,62.00849085211766,Rivasa Resort
24,0,restaurant,0.0982,0.0873333333333333,52.92849443047072,47.071505569529286,Rivasa Resort
25,0,room,0.1170617577197149,0.0928004750593824,55.78028793915249,44.21971206084752,Rivasa Resort
26,0,service,0.1630765306122449,0.1723673469387755,48.6151459382177,51.38485406178229,Rivasa Resort
27,0,staff,0.0987910447761194,0.202955223880597,32.73977345798091,67.2602265420191,Rivasa Resort
28,0,stay,0.0782619047619047,0.2394107142857143,24.636024658509623,75.36397534149039,Rivasa Resort
29,0,thing,0.078391304347826,0.1623478260869565,32.56275961712118,67.43724038287881,Rivasa Resort
30,0,time,0.0649859154929577,0.0839718309859154,43.62708018154312,56.37291981845688,Rivasa Resort
31,0,trip,0.0503043478260869,0.2276521739130434,18.097919599562022,81.90208040043797,Rivasa Resort
32,0,value,0.0362413793103448,0.3508620689655172,9.36219490468555,90.63780509531443,Rivasa Resort
33,0,water,0.1540232558139534,0.0563488372093023,73.21468052177758,26.78531947822242,Rivasa Resort
34,0,area,0.0401,0.23495,14.579167424104709,85.42083257589529,Rendezvous Beach Resort
35,0,beach,0.0442985074626865,0.1303283582089552,25.36752136752137,74.63247863247862,Rendezvous Beach Resort
36,0,experience,0.134,0.2964166666666666,31.13262342691191,68.8673765730881,Rendezvous Beach Resort
37,0,food,0.0663749999999999,0.3176640625,17.28339809182822,82.71660190817178,Rendezvous Beach Resort
38,0,hotel,0.0575855855855855,0.2241396396396396,20.44033704811089,79.5596629518891,Rendezvous Beach Resort
39,0,location,0.0561551724137931,0.3357844827586208,14.327504673924992,85.67249532607501,Rendezvous Beach Resort
40,0,money,0.0277619047619047,0.3751904761904762,6.889624202316237,93.11037579768376,Rendezvous Beach Resort
41,0,place,0.0573090909090909,0.3152,15.384615384615383,84.61538461538461,Rendezvous Beach Resort
42,0,pool,0.0273559322033898,0.3317966101694915,7.616800377536574,92.38319962246344,Rendezvous Beach Resort
43,0,quality,0.0593888888888888,0.3517777777777777,14.443994054857454,85.55600594514254,Rendezvous Beach Resort
44,0,resort,0.0526590909090909,0.2319090909090909,18.50491174826292,81.49508825173709,Rendezvous Beach Resort
45,0,restaurant,0.0719705882352941,0.2298529411764705,23.84525433638667,76.15474566361333,Rendezvous Beach Resort
46,0,room,0.0861702127659574,0.2138723404255319,28.719330591405477,71.28066940859452,Rendezvous Beach Resort
47,0,service,0.1088207547169811,0.3012075471698113,26.539815475231805,73.4601845247682,Rendezvous Beach Resort
48,0,staff,0.0360147058823529,0.3916838235294118,8.420582117007926,91.57941788299208,Rendezvous Beach Resort
49,0,stay,0.0501282051282051,0.3305961538461538,13.166534776825554,86.83346522317444,Rendezvous Beach Resort
50,0,time,0.0772727272727272,0.1314242424242424,37.02628139973864,62.97371860026135,Rendezvous Beach Resort
51,0,value,0.0395882352941176,0.4050588235294117,8.90329408651938,91.09670591348062,Rendezvous Beach Resort
52,0,view,0.0151428571428571,0.3043571428571428,4.739548401520233,95.26045159847976,Rendezvous Beach Resort
53,0,water,0.2020571428571428,0.0493714285714285,80.36363636363636,19.63636363636364,Rendezvous Beach Resort
54,0,beach,0.0133333333333333,0.1452222222222222,8.409250175192714,91.59074982480728,Hotel Campal
55,0,breakfast,0.0547441860465116,0.1898837209302326,22.378553094400605,77.62144690559938,Hotel Campal
56,0,city,0.0065862068965517,0.1714482758620689,3.699399573891149,96.30060042610886,Hotel Campal
57,0,desk,0.0544545454545454,0.1701363636363636,24.246104027524797,75.7538959724752,Hotel Campal
58,0,distance,0.002,0.088,2.2222222222222223,97.77777777777776,Hotel Campal
59,0,experience,0.0887368421052631,0.315921052631579,21.928854783117643,78.07114521688236,Hotel Campal
60,0,facility,0.0417857142857142,0.1947857142857143,17.663043478260864,82.33695652173914,Hotel Campal
61,0,family,0.0014516129032258,0.2401935483870968,0.6007208650380456,99.39927913496194,Hotel Campal
62,0,food,0.0375140186915887,0.3033831775700935,11.00449610702928,88.99550389297073,Hotel Campal
63,0,hotel,0.0320068728522336,0.2563367697594501,11.10025265767269,88.8997473423273,Hotel Campal
64,0,location,0.0367254901960784,0.3299542483660131,10.015685715304263,89.98431428469573,Hotel Campal
65,0,market,0.0052857142857142,0.1808095238095238,2.8403275332650977,97.1596724667349,Hotel Campal
66,0,money,0.0427058823529411,0.3378529411764706,11.221887317412476,88.77811268258753,Hotel Campal
67,0,panjim,0.0123571428571428,0.1782142857142857,6.484257871064468,93.51574212893554,Hotel Campal
68,0,place,0.0205652173913043,0.3210652173913044,6.019726376073814,93.9802736239262,Hotel Campal
69,0,restaurant,0.0424375,0.2288125,15.645161290322582,84.35483870967742,Hotel Campal
70,0,room,0.0584387096774193,0.2155032258064516,21.33251689785921,78.66748310214078,Hotel Campal
71,0,service,0.0797241379310344,0.2634999999999999,23.228010247651586,76.77198975234842,Hotel Campal
72,0,staff,0.0461269841269841,0.3068888888888889,13.066546762589928,86.93345323741008,Hotel Campal
73,0,stay,0.0286194029850746,0.3186791044776119,8.240577592505048,91.75942240749494,Hotel Campal
74,0,time,0.0373421052631579,0.1237368421052631,23.18248652181017,76.81751347818985,Hotel Campal
75,0,travel,0.0266399999999999,0.21336,11.099999999999998,88.9,Hotel Campal
76,0,value,0.0271481481481481,0.381037037037037,6.650939116232646,93.34906088376736,Hotel Campal
77,0,water,0.0866304347826086,0.0733043478260869,54.16610031262743,45.83389968737258,Hotel Campal
78,0,beach,0.0068181818181818,0.1698181818181818,3.860010293360782,96.13998970663924,Hotel MR Manfred
79,0,breakfast,0.1056,0.1685666666666666,38.51671732522796,61.48328267477204,Hotel MR Manfred
80,0,calangute,0.0155227272727272,0.1557045454545454,9.06556941863552,90.93443058136448,Hotel MR Manfred
81,0,experience,0.0533793103448275,0.3899655172413793,12.040133779264217,87.95986622073579,Hotel MR Manfred
82,0,food,0.0502268041237113,0.2799175257731959,15.213589807644263,84.78641019235573,Hotel MR Manfred
83,0,hotel,0.0446439790575916,0.2288376963350785,16.324303627835743,83.67569637216425,Hotel MR Manfred
84,0,location,0.0224492753623188,0.3478840579710144,6.061910538879975,93.93808946112004,Hotel MR Manfred
85,0,pool,0.0544249999999999,0.272225,16.66156436552885,83.33843563447114,Hotel MR Manfred
86,0,room,0.0680992366412213,0.2177862595419847,23.82045873274412,76.17954126725589,Hotel MR Manfred
87,0,service,0.1074375,0.2876625,27.19248291571754,72.80751708428245,Hotel MR Manfred
88,0,staff,0.0326090909090909,0.3751181818181818,7.997770345596433,92.00222965440356,Hotel MR Manfred
89,0,stay,0.0185871559633027,0.3656605504587156,4.837284817228946,95.16271518277104,Hotel MR Manfred
90,0,thing,0.0541818181818181,0.2165454545454545,20.013431833445267,79.98656816655473,Hotel MR Manfred
91,0,time,0.0943333333333333,0.1507916666666666,38.48376678565359,61.51623321434643,Hotel MR Manfred
92,0,water,0.1160344827586207,0.0663103448275862,63.63464447806354,36.36535552193647,Hotel MR Manfred
0,0,area,0.036590909,0.189454545,16.18741202,83.81258798,Whispering Palms Beach Resort
1,0,balcony,0.084184211,0.119421053,41.34677524,58.65322476,Whispering Palms Beach Resort
2,0,beach,0.016068027,0.140534014,10.26042006,89.73957994,Whispering Palms Beach Resort
3,0,breakfast,0.041115385,0.273894231,13.05210464,86.94789536,Whispering Palms Beach Resort
4,0,buffet,0.034081633,0.224142857,13.19845096,86.80154904,Whispering Palms Beach Resort
5,0,candolim,0.011015152,0.152,6.757133563,93.24286644,Whispering Palms Beach Resort
6,0,dinner,0.070884615,0.171038462,29.30047695,70.69952305,Whispering Palms Beach Resort
7,0,distance,0.0,0.113521739,0.0,100.0,Whispering Palms Beach Resort
8,0,experience,0.053083333,0.318930556,14.26918051,85.73081949,Whispering Palms Beach Resort
9,0,facility,0.0568,0.103,35.54443054,64.45556946,Whispering Palms Beach Resort
10,0,family,0.012228571,0.267514286,4.371361454,95.62863855,Whispering Palms Beach Resort
11,0,food,0.031931034,0.332510972,8.761622956,91.23837704,Whispering Palms Beach Resort
12,0,hotel,0.023268949,0.21396088,9.808609975,90.19139003,Whispering Palms Beach Resort
13,0,location,0.015515337,0.357766871,4.156463144,95.84353686,Whispering Palms Beach Resort
14,0,market,0.0055,0.1715,3.107344633,96.89265537,Whispering Palms Beach Resort
15,0,minute,0.044285714,0.113285714,28.10516772,71.89483228,Whispering Palms Beach Resort
16,0,night,0.038833333,0.1328,22.62575257,77.37424743,Whispering Palms Beach Resort
17,0,place,0.018431373,0.31922549,5.458610377,94.54138962,Whispering Palms Beach Resort
18,0,pool,0.019948387,0.2782,6.690758012,93.30924199,Whispering Palms Beach Resort
19,0,property,0.027415584,0.185350649,12.88530794,87.11469206,Whispering Palms Beach Resort
20,0,quality,0.090340426,0.223170213,28.81574483,71.18425517,Whispering Palms Beach Resort
21,0,resort,0.016842697,0.211494382,7.376242496,92.6237575,Whispering Palms Beach Resort
22,0,room,0.061085837,0.157304721,27.97091481,72.02908519,Whispering Palms Beach Resort
23,0,service,0.042892086,0.358604317,10.68305619,89.31694381,Whispering Palms Beach Resort
24,0,staff,0.026046154,0.342157692,7.073840786,92.92615921,Whispering Palms Beach Resort
25,0,stay,0.012091787,0.348280193,3.355362816,96.64463718,Whispering Palms Beach Resort
26,0,thing,0.051681818,0.182045455,22.11201867,77.88798133,Whispering Palms Beach Resort
27,0,time,0.036426471,0.179264706,16.88825254,83.11174746,Whispering Palms Beach Resort
28,0,view,0.096,0.155448276,38.17882611,61.82117389,Whispering Palms Beach Resort
29,0,bathroom,0.174052632,0.070552632,71.15653577,28.84346423,The Byke Old Anchor Beach Resort & Spa
30,0,beach,0.013061372,0.182960289,6.663228848,93.33677115,The Byke Old Anchor Beach Resort & Spa
31,0,breakfast,0.079435185,0.261462963,23.30173561,76.69826439,The Byke Old Anchor Beach Resort & Spa
32,0,cavelossim,0.0049375,0.132,3.605659516,96.39434048,The Byke Old Anchor Beach Resort & Spa
33,0,distance,0.008,0.153454545,4.954954955,95.04504505,The Byke Old Anchor Beach Resort & Spa
34,0,experience,0.185746667,0.241373333,43.48816882,56.51183118,The Byke Old Anchor Beach Resort & Spa
35,0,family,0.02194,0.27228,7.457004962,92.54299504,The Byke Old Anchor Beach Resort & Spa
36,0,food,0.047881041,0.276546468,14.75862543,85.24137457,The Byke Old Anchor Beach Resort & Spa
37,0,hotel,0.054736111,0.192286111,22.15837531,77.84162469,The Byke Old Anchor Beach Resort & Spa
38,0,location,0.023962406,0.335078947,6.673996126,93.32600387,The Byke Old Anchor Beach Resort & Spa
39,0,money,0.097126582,0.285,25.41738439,74.58261561,The Byke Old Anchor Beach Resort & Spa
40,0,need,0.013225806,0.160370968,7.618693673,92.38130633,The Byke Old Anchor Beach Resort & Spa
41,0,night,0.055058824,0.094470588,36.82140047,63.17859953,The Byke Old Anchor Beach Resort & Spa
42,0,part,0.0668,0.19848,25.18094089,74.81905911,The Byke Old Anchor Beach Resort & Spa
43,0,place,0.03829927,0.257386861,12.95267718,87.04732282,The Byke Old Anchor Beach Resort & Spa
44,0,pool,0.052130435,0.199495652,20.7174206,79.2825794,The Byke Old Anchor Beach Resort & Spa
45,0,property,0.037819048,0.232495238,13.99076912,86.00923088,The Byke Old Anchor Beach Resort & Spa
46,0,quality,0.088444444,0.247622222,26.31752959,73.68247041,The Byke Old Anchor Beach Resort & Spa
47,0,reception,0.094304348,0.089652174,51.26447648,48.73552352,The Byke Old Anchor Beach Resort & Spa
48,0,resort,0.043309942,0.218906433,16.51687147,83.48312853,The Byke Old Anchor Beach Resort & Spa
49,0,restaurant,0.055333333,0.210583333,20.80852397,79.19147603,The Byke Old Anchor Beach Resort & Spa
50,0,river,0.006711538,0.199365385,3.256812243,96.74318776,The Byke Old Anchor Beach Resort & Spa
51,0,room,0.12112782,0.106616541,53.18586992,46.81413008,The Byke Old Anchor Beach Resort & Spa
52,0,service,0.142889908,0.188233945,43.15300963,56.84699037,The Byke Old Anchor Beach Resort & Spa
53,0,staff,0.063090909,0.272010695,18.82739691,81.17260309,The Byke Old Anchor Beach Resort & Spa
54,0,stay,0.04271831,0.294234742,12.67782252,87.32217748,The Byke Old Anchor Beach Resort & Spa
55,0,thing,0.0505625,0.1785625,22.06764866,77.93235134,The Byke Old Anchor Beach Resort & Spa
56,0,time,0.0541875,0.141825,27.6449206,72.3550794,The Byke Old Anchor Beach Resort & Spa
57,0,value,0.027156863,0.402490196,6.320737495,93.6792625,The Byke Old Anchor Beach Resort & Spa
58,0,view,0.038975,0.261625,12.9657352,87.0342648,The Byke Old Anchor Beach Resort & Spa
59,0,water,0.104053191,0.063478723,62.10947422,37.89052578,The Byke Old Anchor Beach Resort & Spa
60,0,beach,0.004773006,0.155742331,2.973551445,97.02644856,Silver Sands Serenity
61,0,breakfast,0.089689655,0.236034483,27.53546475,72.46453525,Silver Sands Serenity
62,0,everything,0.01152,0.3176,3.500243072,96.49975693,Silver Sands Serenity
63,0,experience,0.091053763,0.302677419,23.1258705,76.8741295,Silver Sands Serenity
64,0,food,0.069494792,0.300697917,18.77259873,81.22740127,Silver Sands Serenity
65,0,hotel,0.043031481,0.23835,15.29293302,84.70706698,Silver Sands Serenity
66,0,location,0.019157635,0.369768473,4.925777688,95.07422231,Silver Sands Serenity
67,0,money,0.094509091,0.242890909,28.01099316,71.98900684,Silver Sands Serenity
68,0,place,0.016021739,0.402902174,3.824498586,96.17550141,Silver Sands Serenity
69,0,pool,0.030393665,0.294375566,9.35854209,90.64145791,Silver Sands Serenity
70,0,property,0.042450704,0.22915493,15.62953744,84.37046256,Silver Sands Serenity
71,0,quality,0.114387755,0.231693878,33.05224673,66.94775327,Silver Sands Serenity
72,0,restaurant,0.041682927,0.211292683,16.47705361,83.52294639,Silver Sands Serenity
73,0,room,0.065696078,0.179614379,26.78078998,73.21921002,Silver Sands Serenity
74,0,service,0.08301005,0.270964824,23.45083119,76.54916881,Silver Sands Serenity
75,0,staff,0.08628481,0.281275316,23.47501916,76.52498084,Silver Sands Serenity
76,0,stay,0.025884615,0.355688811,6.783652525,93.21634748,Silver Sands Serenity
77,0,time,0.031389831,0.129677966,19.48858255,80.51141745,Silver Sands Serenity
78,0,view,0.034011765,0.335529412,9.203782115,90.79621789,Silver Sands Serenity
79,0,water,0.0902,0.05595,61.71741362,38.28258638,Silver Sands Serenity
80,0,area,0.022622449,0.21777551,9.410416401,90.5895836,Ocean Palms Goa
81,0,beach,0.007460411,0.148565982,4.781505498,95.2184945,Ocean Palms Goa
82,0,breakfast,0.021530172,0.348903017,5.812160739,94.18783926,Ocean Palms Goa
83,0,calangute,0.00861413,0.145755435,5.580199972,94.41980003,Ocean Palms Goa
84,0,experience,0.046264865,0.390972973,10.58116678,89.41883322,Ocean Palms Goa
85,0,facility,0.034230769,0.241615385,12.40936977,87.59063023,Ocean Palms Goa
86,0,family,0.004281437,0.310203593,1.36141206,98.63858794,Ocean Palms Goa
87,0,food,0.030627232,0.345783482,8.136652593,91.86334741,Ocean Palms Goa
88,0,hotel,0.023492832,0.276708781,7.82568465,92.17431535,Ocean Palms Goa
89,0,location,0.006978774,0.371408019,1.844349149,98.15565085,Ocean Palms Goa
90,0,market,0.003446154,0.141492308,2.377666914,97.62233309,Ocean Palms Goa
91,0,money,0.03434058,0.359065217,8.729047707,91.27095229,Ocean Palms Goa
92,0,palm,0.025272727,0.219909091,10.30774935,89.69225065,Ocean Palms Goa
93,0,place,0.007564246,0.364251397,2.034407633,97.96559237,Ocean Palms Goa
94,0,pool,0.018393189,0.2634613,6.525774668,93.47422533,Ocean Palms Goa
95,0,quality,0.039734694,0.282047619,12.34831508,87.65168492,Ocean Palms Goa
96,0,restaurant,0.032363636,0.258311688,11.13394692,88.86605308,Ocean Palms Goa
97,0,room,0.044287253,0.226606822,16.34854992,83.65145008,Ocean Palms Goa
98,0,service,0.019736527,0.370368263,5.059288538,94.94071146,Ocean Palms Goa
99,0,staff,0.017287709,0.392579609,4.217879475,95.78212053,Ocean Palms Goa
100,0,stay,0.011478571,0.366871429,3.033849988,96.96615001,Ocean Palms Goa
101,0,time,0.022940299,0.190104478,10.76782962,89.23217038,Ocean Palms Goa
102,0,value,0.021076923,0.420673077,4.771233294,95.22876671,Ocean Palms Goa
103,0,variety,0.019594203,0.251072464,7.239237524,92.76076248,Ocean Palms Goa
104,0,view,0.072180556,0.183833333,28.19399989,71.80600011,Ocean Palms Goa
0,0,beach,0.00675,0.1025961538461538,6.173056630320085,93.82694336967992,Goa Woodlands Hotel
1,0,breakfast,0.0539773755656108,0.2812217194570135,16.103079145236844,83.89692085476315,Goa Woodlands Hotel
2,0,city,0.0100705882352941,0.1217999999999999,7.636720492461416,92.3632795075386,Goa Woodlands Hotel
3,0,everything,0.0161489361702127,0.3223617021276596,4.770584538026398,95.2294154619736,Goa Woodlands Hotel
4,0,experience,0.04663,0.37901,10.95526736209003,89.04473263790997,Goa Woodlands Hotel
5,0,facility,0.0408666666666666,0.2489,14.103301506959625,85.89669849304038,Goa Woodlands Hotel
6,0,family,0.0166760563380281,0.253,6.183736355564841,93.81626364443515,Goa Woodlands Hotel
7,0,food,0.0233512658227848,0.3565126582278481,6.147271258028773,93.85272874197122,Goa Woodlands Hotel
8,0,hotel,0.0255930555555555,0.2457680555555555,9.431364520421742,90.56863547957823,Goa Woodlands Hotel
9,0,location,0.0102663755458515,0.3066244541484716,3.239719986771028,96.76028001322898,Goa Woodlands Hotel
10,0,market,0.0101375,0.149725,6.34138712956447,93.65861287043552,Goa Woodlands Hotel
11,0,money,0.022,0.3731414141414141,5.5676269843298645,94.43237301567014,Goa Woodlands Hotel
12,0,place,0.0241666666666666,0.2810888888888889,7.916863829942125,92.08313617005788,Goa Woodlands Hotel
13,0,quality,0.0187424242424242,0.3494090909090909,5.090953987982551,94.90904601201746,Goa Woodlands Hotel
14,0,railway,0.0058985507246376,0.1126376811594202,4.976158454578799,95.0238415454212,Goa Woodlands Hotel
15,0,restaurant,0.0343516483516483,0.2512857142857143,12.026314777055363,87.97368522294464,Goa Woodlands Hotel
16,0,room,0.037420895522388,0.2678686567164179,12.257509386733418,87.74249061326658,Goa Woodlands Hotel
17,0,service,0.0386885813148788,0.3250830449826989,10.635403785789022,89.36459621421098,Goa Woodlands Hotel
18,0,staff,0.0152474226804123,0.3440996563573883,4.243090752605911,95.75690924739408,Goa Woodlands Hotel
19,0,station,0.0064634146341463,0.1110243902439024,5.501349387585633,94.49865061241437,Goa Woodlands Hotel
20,0,stay,0.0085142045454545,0.3379488636363636,2.457463818621623,97.54253618137838,Goa Woodlands Hotel
21,0,time,0.0603389830508474,0.1466101694915254,29.156429156429155,70.84357084357084,Goa Woodlands Hotel
22,0,trip,0.0209428571428571,0.2062,9.22012578616352,90.77987421383648,Goa Woodlands Hotel
23,0,value,0.0117093023255813,0.4265116279069768,2.672008915541168,97.32799108445884,Goa Woodlands Hotel
24,0,woodland,0.0048499999999999,0.2495999999999999,1.906071919827078,98.09392808017292,Goa Woodlands Hotel
